1327, 282408 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1328, 282418 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1329, 282428 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1330, 282438 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1331, 282448 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1332, 282458 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1333, 282468 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1334, 282478 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1335, 282488 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1336, 282498 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1337, 282508 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1338, 282518 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1339, 282528 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1340, 282538 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1341, 282548 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1342, 282558 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1343, 282568 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1344, 282578 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1345, 282588 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1346, 282598 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1347, 282608 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1348, 282618 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1349, 282628 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1350, 282638 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1351, 282648 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1352, 282658 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1353, 282668 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1354, 282678 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1355, 282688 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1356, 282698 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1357, 282708 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1358, 282718 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1359, 282728 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1360, 282738 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1361, 282748 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1362, 282758 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1363, 282768 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1364, 282778 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1365, 282788 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1366, 282798 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1367, 282808 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1368, 282818 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1369, 282828 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1370, 282838 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1371, 282848 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1372, 282858 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1373, 282868 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1374, 282878 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1375, 282888 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1376, 282898 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1377, 282908 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1378, 282918 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1379, 282928 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1380, 282938 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1381, 282948 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1382, 282958 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1383, 282968 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1384, 282978 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1385, 282988 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1386, 282998 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1387, 283008 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1388, 283018 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1389, 283028 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1390, 283038 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1391, 283048 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1392, 283058 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1393, 283068 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1394, 283078 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1395, 283088 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1396, 283098 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1397, 283108 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1398, 283118 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1399, 283128 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1400, 283138 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1401, 283148 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1402, 283158 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1403, 283168 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1404, 283178 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1405, 283188 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1406, 283198 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1407, 283208 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1408, 283218 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1409, 283228 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1410, 283238 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1411, 283248 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1412, 283258 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1413, 283268 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1414, 283278 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1415, 283288 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1416, 283298 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1417, 283308 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1418, 283318 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1419, 283328 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1420, 283338 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1421, 283348 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1422, 283358 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1423, 283368 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1424, 283378 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1425, 283388 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1426, 283398 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1427, 283408 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1428, 283418 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1429, 283428 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1430, 283438 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1431, 283448 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1432, 283458 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1433, 283468 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1434, 283478 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1435, 283488 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1436, 283498 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1437, 283508 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1438, 283518 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1439, 283528 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1440, 283538 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1441, 283548 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1442, 283558 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1443, 283568 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1444, 283578 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1445, 283588 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1446, 283598 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1447, 283608 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1448, 283618 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1449, 283628 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1450, 283638 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1451, 283648 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1452, 283658 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1453, 283668 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1454, 283678 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1455, 283688 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1456, 283698 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1457, 283708 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1458, 283718 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1459, 283728 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1460, 283738 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1461, 283748 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1462, 283758 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1463, 283768 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1464, 283778 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1465, 283788 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1466, 283798 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1467, 283808 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1468, 283822 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1469, 283832 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1470, 283842 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1471, 283852 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1472, 283862 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1473, 283872 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1474, 283882 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1475, 283893 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1476, 283903 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1477, 283913 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1478, 283923 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1479, 283933 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1480, 283943 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1481, 283953 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1482, 283963 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1483, 283973 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1484, 283983 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1485, 283993 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1486, 284003 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1487, 284013 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1488, 284023 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1489, 284033 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1490, 284043 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1491, 284053 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1492, 284063 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1493, 284073 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1494, 284083 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1495, 284093 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1496, 284103 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1497, 284113 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1498, 284123 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1499, 284133 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1500, 284143 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1501, 284153 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1502, 284163 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1503, 284173 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1504, 284183 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1505, 284193 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1506, 284203 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1507, 284213 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1508, 284223 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1509, 284233 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1510, 284243 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1511, 284253 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1512, 284263 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
1513, 284273 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1514, 284283 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1515, 284293 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1516, 284303 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1517, 284313 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1518, 284323 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1519, 284333 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1520, 284343 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1521, 284353 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1522, 284363 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1523, 284373 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1524, 284383 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1525, 284393 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1526, 284403 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1527, 284413 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1528, 284423 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1529, 284433 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1530, 284443 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1531, 284453 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1532, 284463 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1533, 284473 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1534, 284483 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1535, 284493 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1536, 284503 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1537, 284513 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1538, 284523 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1539, 284533 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1540, 284543 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1541, 284553 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1542, 284563 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1543, 284573 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1544, 284583 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1545, 284593 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1546, 284603 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1547, 284613 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1548, 284623 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1549, 284633 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1550, 284643 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1551, 284653 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1552, 284663 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1553, 284673 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1554, 284683 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1555, 284693 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1556, 284703 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1557, 284713 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1558, 284723 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1559, 284733 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1560, 284743 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1561, 284753 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1562, 284763 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1563, 284773 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1564, 284783 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1565, 284793 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1566, 284803 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
1567, 284813 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1568, 284823 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1569, 284833 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1570, 284843 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1571, 284853 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1572, 284863 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1573, 284873 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1574, 284883 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1575, 284893 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1576, 284903 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1577, 284913 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1578, 284923 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1579, 284933 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1580, 284943 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1581, 284953 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1582, 284963 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1583, 284973 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1584, 284983 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1585, 284993 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1586, 285003 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1587, 285013 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1588, 285023 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1589, 285033 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1590, 285043 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1591, 285053 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1592, 285063 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1593, 285073 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1594, 285083 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1595, 285093 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1596, 285103 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1597, 285113 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1598, 285123 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1599, 285133 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1600, 285143 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1601, 285153 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1602, 285163 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1603, 285173 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1604, 285183 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1605, 285193 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1606, 285203 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1607, 285213 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1608, 285223 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1609, 285233 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1610, 285243 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1611, 285253 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1612, 285263 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1613, 285273 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1614, 285283 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1615, 285293 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1616, 285303 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1617, 285313 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1618, 285323 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1619, 285333 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1620, 285343 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1621, 285353 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1622, 285363 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1623, 285373 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1624, 285383 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1625, 285393 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1626, 285403 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1627, 285413 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1628, 285423 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1629, 285433 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1630, 285443 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1631, 285453 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1632, 285463 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1633, 285473 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1634, 285483 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1635, 285493 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1636, 285503 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1637, 285513 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1638, 285523 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1639, 285533 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1640, 285543 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1641, 285553 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1642, 285563 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1643, 285573 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1644, 285583 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1645, 285593 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1646, 285603 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1647, 285613 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1648, 285623 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1649, 285633 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1650, 285643 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1651, 285653 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1652, 285663 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1653, 285673 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1654, 285683 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1655, 285693 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1656, 285703 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1657, 285713 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1658, 285723 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1659, 285733 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1660, 285743 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1661, 285753 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1662, 285763 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1663, 285773 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1664, 285783 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1665, 285793 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1666, 285803 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1667, 285813 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1668, 285826 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1669, 285836 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1670, 285846 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1671, 285856 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1672, 285866 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1673, 285876 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1674, 285886 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1675, 285896 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1676, 285906 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
